Symbol,Open,High,Low,Last Traded Price,Change,%Change,Traded Volume(lacs),Traded Value(crs),52 Week High,52 Week Low,365 Days % Change,30 Days % Change
"NIFTY 50","17,189.50","17,189.50","17,071.05","17,176.95","138.55","0.81","1,402.79","13,244.00","18,604.45","14,416.25","17.22","-0.26"
"HINDUNILVR","2,230.00","2,244.70","2,165.00","2,231.30","86.20","4.02","35.45","782.57","2,859.30","1,901.55","-6.24","12.97"
"ASIANPAINT","3,190.00","3,238.90","3,170.00","3,234.60","86.25","2.74","9.31","299.14","3,590.00","2,505.60","25.65","6.84"
"UPL","814.25","819.80","804.25","818.00","19.60","2.45","21.98","179.12","864.70","589.40","36.92","4.77"
"LT","1,690.00","1,720.90","1,680.00","1,717.50","40.45","2.41","11.62","197.26","2,078.55","1,319.15","24.40","-1.38"
"RELIANCE","2,809.95","2,837.90","2,786.10","2,837.05","58.70","2.11","54.40","1,530.49","2,837.90","1,906.00","42.66","8.20"
"INFY","1,570.00","1,585.00","1,557.45","1,584.70","31.90","2.05","33.83","531.25","1,953.90","1,311.30","17.52","-15.43"
"HDFCLIFE","550.90","561.70","546.50","558.15","10.50","1.92","106.01","588.27","775.65","497.05","-17.77","8.89"
"SBILIFE","1,068.50","1,095.75","1,066.40","1,093.30","19.10","1.78","5.75","62.12","1,293.25","914.15","17.72","1.51"
"NESTLEIND","18,238.50","18,500.00","18,175.05","18,500.00","277.00","1.52","0.27","49.93","20,609.15","16,255.00","10.26","9.73"
"JSWSTEEL","729.85","731.00","722.65","730.10","9.50","1.32","16.04","116.66","790.00","566.00","9.64","0.00"
"POWERGRID","233.40","233.40","230.05","231.95","2.65","1.16","63.98","148.16","239.90","160.13","7.06","9.26"
"TATACONSUM","810.85","810.85","799.60","807.70","9.10","1.14","7.46","60.04","889.00","614.00","19.89","8.96"
"ITC","259.50","260.50","258.15","260.05","2.55","0.99","112.35","291.61","273.15","199.10","26.61","1.17"
"EICHERMOT","2,683.95","2,704.00","2,666.00","2,680.40","24.95","0.94","3.86","103.60","2,994.00","2,159.55","11.68","12.62"
"MARUTI","7,844.00","7,928.85","7,766.70","7,848.50","60.10","0.77","2.78","218.33","9,050.00","6,400.00","19.48","4.96"
"SUNPHARMA","920.00","927.35","909.30","912.50","6.40","0.71","13.16","120.92","948.00","632.00","42.75","0.73"
"ICICIBANK","739.10","742.40","734.65","741.90","5.20","0.71","80.72","596.47","867.00","584.70","23.91","4.44"
"KOTAKBANK","1,749.00","1,754.95","1,732.40","1,753.40","11.90","0.68","6.84","119.12","2,253.00","1,626.00","0.18","1.63"
"TATAMOTORS","434.80","436.00","430.80","433.05","2.80","0.65","59.78","258.62","536.70","268.45","43.63","0.08"
"HCLTECH","1,092.00","1,092.00","1,073.30","1,084.45","6.85","0.64","24.54","265.19","1,377.75","891.00","16.75","-6.83"
"DRREDDY","4,100.00","4,125.00","4,081.60","4,100.40","23.35","0.57","1.30","53.13","5,614.60","3,654.00","-18.92","-4.32"
"APOLLOHOSP","4,580.00","4,593.75","4,505.05","4,548.40","25.45","0.56","2.42","110.13","5,935.40","3,095.35","42.54","-2.37"
"TITAN","2,529.90","2,529.90","2,477.00","2,505.05","12.70","0.51","4.08","101.71","2,768.00","1,400.05","67.55","-1.22"
"AXISBANK","776.90","776.90","766.35","769.30","3.40","0.44","43.18","332.52","866.90","637.00","9.97","4.52"
"HEROMOTOCO","2,539.80","2,541.95","2,498.05","2,510.60","10.60","0.42","7.54","190.12","3,090.00","2,146.85","-13.59","5.58"
"SBIN","499.15","500.55","496.50","499.15","1.90","0.38","37.41","186.59","549.00","341.40","41.38","0.33"
"ULTRACEMCO","6,598.00","6,603.60","6,551.05","6,572.50","24.05","0.37","0.79","51.73","8,269.00","5,629.20","3.88","3.34"
"SHREECEM","25,890.00","25,890.00","25,482.40","25,665.25","90.45","0.35","0.10","26.20","31,469.95","21,650.00","-8.66","10.64"
"DIVISLAB","4,569.75","4,640.80","4,510.00","4,545.90","15.30","0.34","4.97","227.61","5,425.10","3,786.00","16.29","2.93"
"TATASTEEL","1,259.50","1,261.75","1,243.00","1,250.40","3.70","0.30","18.64","233.28","1,534.50","944.30","27.89","-6.61"
"CIPLA","988.00","988.00","978.00","980.40","2.65","0.27","8.49","83.37","1,083.00","850.00","7.45","-3.61"
"INDUSINDBK","978.00","988.45","972.00","976.75","2.25","0.23","7.14","69.92","1,242.00","811.50","10.69","4.45"
"NTPC","158.00","158.00","155.25","156.00","0.35","0.22","89.36","139.54","166.35","101.05","52.87","15.73"
"BPCL","371.70","371.70","365.55","367.20","0.70","0.19","13.58","50.05","503.00","331.10","-12.64","2.09"
"WIPRO","524.00","524.00","516.00","519.90","0.95","0.18","27.84","144.54","739.85","477.80","7.18","-13.38"
"HDFC","2,237.40","2,237.40","2,206.75","2,220.50","1.80","0.08","18.64","414.34","3,021.10","2,046.00","-11.83","-2.11"
"TECHM","1,273.80","1,273.80","1,250.20","1,262.00","0.75","0.06","11.92","150.09","1,838.00","941.40","30.20","-17.22"
"BHARTIARTL","751.00","753.20","746.20","752.80","0.30","0.04","18.21","136.53","781.80","513.56","40.89","2.69"
"COALINDIA","189.00","190.15","187.15","187.55","0.05","0.03","48.78","91.84","209.00","126.60","47.10","-1.93"
"GRASIM","1,717.00","1,717.00","1,690.00","1,700.00","-0.20","-0.01","3.33","56.54","1,929.80","1,308.00","27.70","5.53"
"BRITANNIA","3,270.00","3,337.95","3,263.10","3,335.90","-2.35","-0.07","1.52","50.29","4,153.00","3,050.00","-5.80","7.79"
"TCS","3,588.00","3,588.00","3,538.05","3,556.65","-4.55","-0.13","6.34","225.67","4,043.00","3,004.00","13.56","-4.07"
"HDFCBANK","1,372.00","1,379.00","1,362.10","1,367.80","-4.75","-0.35","43.19","590.44","1,725.00","1,292.00","-4.93","-4.54"
"BAJAJFINSV","15,000.00","15,020.10","14,660.65","14,773.50","-52.90","-0.36","1.11","163.78","19,325.00","9,964.70","46.40","-10.57"
"ADANIPORTS","899.00","900.25","876.80","882.85","-4.45","-0.50","49.55","440.94","924.65","638.10","17.85","19.79"
"ONGC","166.00","166.00","163.50","163.95","-0.90","-0.55","37.22","61.28","194.95","102.80","58.87","-7.03"
"M&M","945.00","945.00","918.50","921.25","-5.60","-0.60","14.30","132.58","979.00","671.15","18.35","19.76"
"BAJFINANCE","6,748.00","6,789.90","6,580.00","6,647.05","-67.05","-1.00","12.69","846.28","8,050.00","4,746.55","36.63","-5.06"
"BAJAJ-AUTO","4,000.00","4,000.00","3,805.00","3,848.10","-57.55","-1.47","11.95","461.10","4,347.00","3,027.05","1.65","4.35"
"HINDALCO","502.00","502.00","480.00","485.00","-7.30","-1.48","187.07","902.99","636.00","350.10","32.42","-23.04"

